,0,1,2,3,4,5,add_link
0,0.06071611200885575,0.11232480721638316,0.15619219814278143,0.19347948043021995,0.22517367037454272,0.252113731827217,
1,0.06779266253955532,0.12541642569817735,0.17439662438300604,0.14191122790233288,0.18841720625653824,0.30206585322039037,"3,6"
2,0.07145587897857193,0.13219337611035809,0.18382024867237629,0.14957948466433185,0.13502715996091297,0.3279238516134489,"4,6"
3,0.07610134317176254,0.10844441401976163,0.1682790950885599,0.1476199585844005,0.13883982557013275,0.3607153635653826,"1,6"
4,0.08120952231707225,0.11572356930182796,0.13039203927034915,0.13662613900697063,0.1392756313950348,0.3967730987087453,"2,6"
