0,1,2,3,add_link
0.2,0.30000000000000004,0.30000000000000004,0.2,
0.15384615384615388,0.30769230769230776,0.38461538461538464,0.15384615384615388,"1,3"
0.1111111111111111,0.2777777777777778,0.3333333333333333,0.2777777777777778,"1,4"
0.21739130434782608,0.26086956521739124,0.2608695652173913,0.26086956521739124,"3,1"
0.2692307692307693,0.23076923076923078,0.2692307692307693,0.23076923076923078,"4,1"
