,0,1,2,3,4,5,add_link
0,0.06071611200885575,0.11232480721638316,0.15619219814278143,0.19347948043021995,0.22517367037454272,0.252113731827217,
1,0.17802510569392727,0.1903111537809129,0.20075429465485067,0.12431038916938628,0.14465364473505304,0.1619454119658698,"3,1"
2,0.17802510569392727,0.1903111537809129,0.20075429465485067,0.12431038916938628,0.14465364473505304,0.1619454119658698,"3,4"
3,0.14911060632277615,0.17220116904633362,0.19182814736135748,0.0998084620910252,0.18464565486839662,0.20240596031011102,"3,5"
4,0.13864560005951415,0.16858860397256908,0.19404015729866578,0.09197337734794854,0.1701507480937048,0.23660151322759762,"3,6"
