0,1,2,3,4,5,add_link
0.06071611200885575,0.11232480721638316,0.15619219814278143,0.19347948043021995,0.22517367037454272,0.252113731827217,
0.061545126757333354,0.08770180562920003,0.16224834041402003,0.19945621610925038,0.23108291045019616,0.25796560064000007,"1,3"
0.062498878193963665,0.08020689368225337,0.14838275331216874,0.2063322339975968,0.23788127709192092,0.2646979637220964,"1,4"
0.06360198608530655,0.0771174081284342,0.14266720503760327,0.19838453241039697,0.24574426067727162,0.2724846076609874,"1,5"
0.06488545363308397,0.07591598075070825,0.14044456438881026,0.19529386048119693,0.24191576215972563,0.281544378586475,"1,6"
