0,1,2,3,4,add_link
0.2,0.2,0.2,0.2,0.2,
0.375,0.25,0.125,0.125,0.125,"1,3"
0.4545454545454546,0.18181818181818185,0.18181818181818185,0.09090909090909093,0.09090909090909093,"1,4"
0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,"1,5"
0.4117647058823529,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.11764705882352941,"2,1"
0.3181818181818182,0.22727272727272727,0.22727272727272727,0.09090909090909091,0.13636363636363635,"3,1"
0.2413793103448276,0.20689655172413793,0.20689655172413793,0.20689655172413793,0.13793103448275862,"4,1"
