,0,1,2,3,4,5,add_link
0,0.06071611200885575,0.11232480721638316,0.15619219814278143,0.19347948043021995,0.22517367037454272,0.252113731827217,
1,0.02617836167387874,0.04842996909667567,0.24585243103686127,0.2351529280552108,0.22605835052080792,0.21832795961656548,"6,3"
2,0.02533245973637548,0.04686505051229464,0.16635882544294595,0.2679285341339996,0.2530717137502751,0.24044341642410932,"6,4"
3,0.08333559582474498,0.09736860442588768,0.16609890958674953,0.22451966897348208,0.21737506660231423,0.21130215458682153,"6,1"
4,0.06780165463057221,0.1254330610665586,0.174419756537147,0.21605844768714713,0.21050412653075445,0.20578295354782067,"6,2"
