0,1,2,3,4,5,add_link
0.0,0.2,0.2,0.2,0.2,0.2,
0.24999999999999997,0.12499999999999999,0.12499999999999999,0.24999999999999997,0.12499999999999999,0.12499999999999999,"3,1"
0.3636363636363637,0.09090909090909093,0.09090909090909093,0.18181818181818185,0.18181818181818185,0.09090909090909093,"4,1"
0.42857142857142855,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.14285714285714285,"5,1"
0.4666666666666665,0.06666666666666665,0.06666666666666665,0.1333333333333333,0.1333333333333333,0.1333333333333333,"6,1"
