0,1,2,3,4,5,add_link
0.2,0.2,0.2,0.2,0.2,0.0,
0.16666666666666669,0.16666666666666669,0.33333333333333337,0.16666666666666669,0.16666666666666669,0.0,"3,1"
0.11111111111111112,0.11111111111111112,0.33333333333333337,0.33333333333333337,0.11111111111111112,0.0,"4,1"
0.07142857142857142,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,"5,1"
0.047619047619047616,0.047619047619047616,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.19047619047619047,"6,1"
